SUBJECT,RATER,T1,atlas registration,REST1,REST2,REST3,REST4,MID1,MID2,SST1,SST2,nBack1,nBack2
subject_004465,user_0066,1,1,1,1,1,1,2,1,1,1,1,1
subject_003473,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004004,,1,2,2,2,2,2,2,2,2,3,2,2
subject_003474,,2,2,2,2,2,0,0,0,0,0,2,2
subject_004466,,1,2,2,2,2,2,2,2,2,0,2,2
subject_004467,,1,1,2,2,2,0,1,2,1,2,1,2
subject_004468,,1,1,2,2,1,2,2,2,2,2,1,1
subject_004469,user_0066,1,1,1,1,1,2,1,1,1,2,1,1
subject_004470,,2,0,0,0,0,0,0,0,0,0,0,0
subject_004471,,2,2,2,2,2,2,1,2,2,2,2,2
subject_003479,,2,2,2,1,1,1,1,1,1,1,1,1
subject_004005,,2,1,2,2,2,2,1,1,0,3,2,0
subject_004472,,2,2,2,0,0,0,0,0,0,0,0,0
subject_003488,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003489,,3,3,2,2,2,3,0,0,2,2,0,0
subject_004473,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004474,,2,2,1,1,2,2,2,2,2,2,2,2
subject_004475,,2,2,2,2,2,2,1,2,1,1,1,1
subject_004007,user_0066,1,1,1,1,1,1,2,1,1,1,1,3
subject_004476,user_0066,2,2,2,2,0,0,2,2,2,2,2,2
subject_004477,,1,2,2,0,0,0,0,0,0,0,0,0
subject_004478,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003510,,2,2,2,2,2,0,2,2,2,2,2,2
subject_004479,,1,2,1,1,1,1,0,0,0,0,0,0
subject_003512,user_0066,3,1,1,1,1,1,1,1,0,0,1,0
subject_004480,user_0066,2,1,1,1,1,1,1,1,1,1,1,1
subject_004481,,1,2,2,2,2,2,2,2,0,0,0,0
subject_004482,,2,1,2,2,2,0,2,2,2,2,2,2
subject_003517,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004483,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_003523,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_004484,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004008,user_0066,2,3,1,1,1,2,1,1,1,1,1,1
subject_003525,,1,2,2,2,2,2,0,0,2,2,2,2
subject_004485,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003526,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004486,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004009,,3,3,2,0,0,0,0,0,2,2,2,2
subject_004487,user_0066,2,2,1,1,1,1,1,1,1,1,1,1
subject_004010,,1,2,2,2,2,3,0,0,2,2,2,2
subject_004488,,2,1,2,2,0,0,0,0,2,2,2,2
subject_004489,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003528,,1,1,1,1,1,1,1,1,0,0,0,0
subject_004011,,2,3,3,3,3,0,3,3,0,0,3,3
subject_004490,,2,1,1,1,0,0,0,0,0,0,0,0
subject_004491,,2,1,2,2,2,2,0,0,0,0,0,0
subject_004492,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004493,user_0066,1,2,1,1,2,2,1,1,2,2,2,2
subject_004494,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003533,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004495,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003537,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004496,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004497,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004498,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004499,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003538,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004500,,2,2,2,2,2,0,2,2,2,2,2,2
subject_004012,,3,3,2,3,3,3,2,2,0,0,0,0
subject_004501,,1,1,1,1,1,1,1,1,1,2,1,1
subject_004502,,3,3,2,2,2,2,1,1,1,1,1,1
subject_004503,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004041,,2,2,2,3,2,2,2,2,2,2,2,2
subject_004504,,1,1,2,2,2,0,2,2,2,2,2,2
subject_004505,,2,2,1,1,1,1,1,1,1,1,1,1
subject_004506,user_0066,2,1,1,1,1,0,0,0,0,0,1,1
subject_004507,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004508,,1,2,1,1,1,1,0,0,0,0,0,0
subject_003544,,1,1,2,2,2,0,0,0,0,0,2,0
subject_004509,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004510,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004511,,2,2,2,2,2,2,0,0,0,0,0,0
subject_004512,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004513,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004514,user_0066,2,1,2,2,0,0,0,0,0,0,0,0
subject_004515,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004516,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003551,,1,1,2,2,2,2,3,2,2,2,2,2
subject_004517,,1,1,2,2,2,1,1,1,1,2,1,1
subject_004013,,3,3,1,1,1,1,1,1,1,1,1,1
subject_004518,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_004519,,0,0,0,0,0,0,0,0,0,0,0,0
subject_004520,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_004521,user_0066,1,2,2,2,2,2,2,2,2,2,2,2
subject_004015,,2,3,3,3,3,3,3,3,3,3,3,3
subject_003568,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_004016,,2,3,3,3,3,3,3,3,2,3,3,3
subject_004522,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_003575,user_0066,1,2,1,1,1,1,1,1,1,2,0,0
subject_004017,,2,3,2,3,3,0,0,0,2,3,3,3
subject_004523,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_004524,user_0066,2,2,2,2,2,2,2,2,2,2,2,2
subject_004525,user_0066,1,1,1,1,1,0,1,1,0,0,1,1
subject_004526,,1,2,2,2,2,2,0,0,0,0,0,0
subject_004527,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004018,,2,2,2,2,2,2,2,2,3,3,2,2
subject_004528,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004019,,2,2,2,2,0,0,2,2,3,3,3,3
subject_004529,,1,2,1,1,1,1,1,0,0,0,0,0
subject_004530,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004531,user_0066,1,2,1,1,0,0,1,1,1,1,1,1
subject_004532,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004533,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004534,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004535,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004536,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004537,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004538,,1,1,1,1,1,0,1,1,1,1,1,1
subject_004539,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004540,,1,0,1,1,1,1,1,1,1,1,2,2
subject_004541,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003591,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004542,,1,1,2,1,1,1,1,1,1,1,1,1
subject_004543,,1,2,2,2,2,2,0,0,2,2,0,0
subject_004020,,1,2,2,2,2,2,2,2,3,3,3,3
subject_004544,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003595,,1,1,1,1,0,0,0,0,0,0,0,0
subject_004545,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004546,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004021,user_0066,1,1,2,2,2,3,0,0,0,0,0,0
subject_003599,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004547,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004548,,1,1,2,2,2,2,2,2,2,0,2,2
subject_003600,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004549,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004022,user_0066,1,1,1,1,3,3,1,1,1,0,1,1
subject_004550,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004023,,1,1,1,1,1,3,1,1,2,2,2,2
subject_004551,user_0066,2,2,1,1,1,1,1,1,1,1,1,1
subject_003603,,1,1,1,1,1,3,3,3,1,1,3,3
subject_003604,,1,1,2,2,2,2,2,2,1,1,1,1
subject_004024,,1,1,3,3,1,2,3,3,3,3,3,3
subject_003605,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004552,user_0066,2,2,2,2,2,2,2,2,2,2,2,2
subject_004025,,3,2,2,2,2,2,2,2,2,2,2,2
subject_004553,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_003607,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004554,,2,2,1,1,1,1,1,1,1,1,1,1
subject_004555,,1,2,1,1,1,1,1,1,1,1,1,1
subject_003609,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004556,,2,1,1,1,1,1,0,0,1,1,0,0
subject_003614,,1,1,2,2,2,2,2,2,2,3,2,2
subject_003620,,2,2,2,2,0,0,2,2,2,2,0,0
subject_004026,,2,2,2,2,2,2,3,3,3,3,3,2
subject_003622,,3,2,2,2,2,2,2,2,2,2,2,2
subject_004557,,1,1,2,2,2,2,0,0,0,0,0,0
subject_003624,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003625,,2,1,2,2,3,3,2,2,2,2,2,2
subject_004558,user_0066,1,1,1,1,1,0,1,1,1,1,1,1
subject_003627,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003628,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004027,user_0066,3,2,2,2,2,2,2,2,0,0,0,0
subject_004559,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003633,,2,2,1,1,1,1,1,1,1,1,1,1
subject_004560,user_0066,1,2,1,1,1,1,1,1,1,1,1,1
subject_004561,,1,1,1,0,0,0,1,1,0,0,1,1
subject_003636,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003637,,1,2,1,1,1,0,1,1,1,1,1,1
subject_004028,,1,2,2,2,0,0,3,3,3,3,0,0
subject_004562,,0,1,2,2,0,0,0,0,0,0,0,0
subject_003642,,2,1,1,1,1,1,1,2,1,1,1,1
subject_003645,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004563,,2,2,1,1,1,1,1,1,1,1,1,1
subject_003648,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003650,,1,1,1,1,1,1,0,0,0,0,0,0
subject_004564,,2,1,1,2,2,2,2,2,2,2,2,2
subject_003654,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003655,,1,1,2,2,2,0,2,2,2,2,2,2
subject_003656,,2,2,1,1,1,1,0,0,0,0,1,1
subject_003661,,3,3,2,2,2,0,2,2,2,2,2,2
subject_003663,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003666,,2,2,2,2,2,2,2,2,0,0,0,0
subject_003667,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_003670,,1,1,2,2,3,0,2,1,0,0,1,2
subject_003675,,1,1,1,1,1,0,0,0,0,0,1,1
subject_004029,user_0066,1,1,1,1,1,1,1,1,1,3,3,3
subject_003679,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_003681,user_0052,2,2,1,1,1,1,1,1,1,1,1,1
subject_003682,user_0052,1,1,1,1,1,0,1,1,1,1,1,1
subject_003683,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_004565,user_0052,1,2,1,1,1,0,0,0,0,0,0,0
subject_004566,user_0052,2,2,1,1,1,1,2,2,0,0,0,0
subject_003690,user_0052,3,1,2,2,2,0,2,2,0,0,0,0
subject_004567,user_0066,1,2,2,2,2,0,2,2,0,0,2,2
subject_004568,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_004569,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_004570,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_003694,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_004571,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004030,user_0052,1,2,3,3,0,0,0,0,0,0,0,0
subject_003698,user_0052,1,2,1,2,2,0,1,1,0,0,0,0
subject_004031,user_0052,1,1,1,2,0,0,2,3,0,0,1,1
subject_004572,user_0052,2,2,1,1,1,0,1,1,1,1,0,0
subject_003701,user_0066,2,1,2,2,0,0,0,0,3,2,2,2
subject_003704,user_0052,1,3,2,2,3,2,2,2,0,0,3,3
subject_003708,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_004573,user_0052,1,1,1,1,0,0,0,0,0,0,0,0
subject_003710,user_0052,1,3,1,1,1,1,1,1,1,1,1,1
subject_004574,user_0052,1,2,1,1,1,0,1,1,1,1,1,1
subject_004575,user_0064,1,1,1,1,1,1,1,2,1,1,1,2
subject_004576,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_004577,user_0052,1,1,1,1,1,0,0,0,0,0,0,0
subject_004032,user_0052,1,3,1,1,1,1,2,1,1,2,1,2
subject_004578,user_0064,2,1,2,2,2,2,1,2,2,2,2,1
subject_004033,user_0052,1,2,1,1,1,0,1,1,3,3,3,3
subject_004579,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003718,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_003719,user_0052,1,3,1,1,1,1,1,1,0,0,0,0
subject_004580,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003720,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004581,,2,2,1,1,1,0,1,1,1,1,1,1
subject_004582,,2,2,1,1,1,0,1,1,1,1,1,1
subject_004583,,2,0,0,0,0,0,0,0,0,0,0,0
subject_003736,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004584,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003737,,1,1,2,2,0,0,2,2,0,0,2,2
subject_004585,user_0064,2,2,2,2,1,2,2,2,2,2,2,2
subject_004586,,1,1,2,2,0,0,0,0,0,0,0,0
subject_004034,,3,3,1,1,1,1,1,1,1,1,1,1
subject_004587,,1,1,1,1,1,1,1,2,0,0,1,1
subject_004588,user_0064,1,1,1,1,1,1,1,1,1,1,1,1
subject_003742,,1,2,2,2,2,0,2,3,2,2,2,2
subject_004589,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004035,,1,1,1,3,1,1,1,1,1,1,1,1
subject_003743,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004590,,1,1,1,1,1,0,0,0,0,0,0,0
subject_004591,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004592,,1,2,2,0,0,0,0,0,0,0,0,0
subject_003746,user_0064,2,1,2,1,2,1,1,1,2,2,2,2
subject_003747,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004593,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004594,,2,1,2,2,2,2,2,2,0,0,2,2
subject_004036,,3,2,2,2,2,2,0,0,2,2,0,0
subject_004595,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003749,,3,3,1,1,1,1,1,1,1,1,0,0
subject_003750,,3,3,2,2,2,2,2,2,2,2,2,2
subject_003752,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004037,,2,2,2,2,2,2,3,2,3,3,2,2
subject_003757,,3,2,2,0,0,0,2,0,0,0,0,0
subject_003762,user_0064,3,2,1,1,1,2,2,2,2,2,2,2
subject_004596,user_0064,1,2,1,1,1,1,1,1,1,1,1,1
subject_003768,,2,1,2,2,0,0,2,2,2,2,2,2
subject_003781,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004597,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003784,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_003785,user_0064,2,1,2,2,2,2,2,2,2,2,2,2
subject_004598,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003794,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003797,,3,0,0,0,0,0,0,0,0,0,0,0
subject_003803,user_0064,1,1,1,1,1,1,1,1,1,1,1,1
subject_003807,,1,1,1,0,0,0,0,0,0,0,0,0
subject_003810,user_0064,2,3,2,2,2,2,2,2,2,2,3,3
subject_003811,user_0064,1,1,1,1,1,2,1,1,1,2,2,2
subject_003813,user_0064,1,1,1,1,1,1,1,1,1,1,1,1
subject_003819,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_003821,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004038,,2,2,2,2,2,2,2,2,3,2,2,2
subject_003825,,1,2,2,0,0,0,0,0,0,0,0,0
subject_003826,,3,3,1,1,0,0,0,0,0,0,0,0
subject_004599,user_0064,1,1,1,1,1,1,1,2,1,1,1,2
subject_004600,user_0064,2,1,2,2,2,2,1,2,2,2,2,1
subject_004601,,2,2,1,1,1,0,1,1,0,0,1,1
subject_004602,user_0064,2,2,2,2,1,2,2,2,2,2,2,2
subject_003838,user_0064,2,2,3,1,1,3,3,1,1,1,1,1
subject_004039,user_0066,1,1,1,3,1,1,1,1,2,1,2,3
